,,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability
,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
query_uuid,sigma,,,,,,,,,,,,,,,,,,,,,,,,
18e3e890-9de2-47a7-8284-d4857637daa0,0.03,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.08634413033723831,,0.08634413033723831,0.08634413033723831,0.08634413033723831,0.08634413033723831,0.08634413033723831,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
18e3e890-9de2-47a7-8284-d4857637daa0,0.05,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.5210384726524353,,0.5210384726524353,0.5210384726524353,0.5210384726524353,0.5210384726524353,0.5210384726524353,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
18e3e890-9de2-47a7-8284-d4857637daa0,0.07,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.6043128371238708,,0.6043128371238708,0.6043128371238708,0.6043128371238708,0.6043128371238708,0.6043128371238708,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
1dfb0bbe-989a-4a17-9e6a-21de477af885,0.03,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.06222615763545036,,0.06222615763545036,0.06222615763545036,0.06222615763545036,0.06222615763545036,0.06222615763545036,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
1dfb0bbe-989a-4a17-9e6a-21de477af885,0.05,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.13036386668682098,,0.13036386668682098,0.13036386668682098,0.13036386668682098,0.13036386668682098,0.13036386668682098,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
1dfb0bbe-989a-4a17-9e6a-21de477af885,0.07,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,1.0330928564071655,,1.0330928564071655,1.0330928564071655,1.0330928564071655,1.0330928564071655,1.0330928564071655,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
5420b075-2914-480e-973e-85605edbcb96,0.03,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.07451443374156952,,0.07451443374156952,0.07451443374156952,0.07451443374156952,0.07451443374156952,0.07451443374156952,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
5420b075-2914-480e-973e-85605edbcb96,0.05,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.553569495677948,,0.553569495677948,0.553569495677948,0.553569495677948,0.553569495677948,0.553569495677948,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
5420b075-2914-480e-973e-85605edbcb96,0.07,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.5610043406486511,,0.5610043406486511,0.5610043406486511,0.5610043406486511,0.5610043406486511,0.5610043406486511,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
677b54cf-1292-4baf-b487-39f8c67ea9a2,0.03,1.0,0.75,,0.75,0.75,0.75,0.75,0.75,1.0,0.06167159974575043,,0.06167159974575043,0.06167159974575043,0.06167159974575043,0.06167159974575043,0.06167159974575043,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
677b54cf-1292-4baf-b487-39f8c67ea9a2,0.05,1.0,0.75,,0.75,0.75,0.75,0.75,0.75,1.0,0.7652577757835388,,0.7652577757835388,0.7652577757835388,0.7652577757835388,0.7652577757835388,0.7652577757835388,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
677b54cf-1292-4baf-b487-39f8c67ea9a2,0.07,1.0,0.75,,0.75,0.75,0.75,0.75,0.75,1.0,0.1705002784729004,,0.1705002784729004,0.1705002784729004,0.1705002784729004,0.1705002784729004,0.1705002784729004,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
70f57a80-1ca8-48b4-b4a3-826c15c9fc0e,0.03,1.0,0.75,,0.75,0.75,0.75,0.75,0.75,1.0,0.06958073377609253,,0.06958073377609253,0.06958073377609253,0.06958073377609253,0.06958073377609253,0.06958073377609253,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
70f57a80-1ca8-48b4-b4a3-826c15c9fc0e,0.05,1.0,0.75,,0.75,0.75,0.75,0.75,0.75,1.0,0.5187181830406189,,0.5187181830406189,0.5187181830406189,0.5187181830406189,0.5187181830406189,0.5187181830406189,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
70f57a80-1ca8-48b4-b4a3-826c15c9fc0e,0.07,1.0,0.75,,0.75,0.75,0.75,0.75,0.75,1.0,0.180999755859375,,0.180999755859375,0.180999755859375,0.180999755859375,0.180999755859375,0.180999755859375,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
a07b39f2-f021-42ad-b690-c91481b0f151,0.03,1.0,0.75,,0.75,0.75,0.75,0.75,0.75,1.0,0.0750444158911705,,0.0750444158911705,0.0750444158911705,0.0750444158911705,0.0750444158911705,0.0750444158911705,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
a07b39f2-f021-42ad-b690-c91481b0f151,0.05,1.0,0.75,,0.75,0.75,0.75,0.75,0.75,1.0,0.9961759448051453,,0.9961759448051453,0.9961759448051453,0.9961759448051453,0.9961759448051453,0.9961759448051453,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
a07b39f2-f021-42ad-b690-c91481b0f151,0.07,1.0,0.75,,0.75,0.75,0.75,0.75,0.75,1.0,0.1818535178899765,,0.1818535178899765,0.1818535178899765,0.1818535178899765,0.1818535178899765,0.1818535178899765,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
aaa75b33-9cde-4a10-9051-69f74281164f,0.03,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.06413912773132324,,0.06413912773132324,0.06413912773132324,0.06413912773132324,0.06413912773132324,0.06413912773132324,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
aaa75b33-9cde-4a10-9051-69f74281164f,0.05,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.53416907787323,,0.53416907787323,0.53416907787323,0.53416907787323,0.53416907787323,0.53416907787323,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
aaa75b33-9cde-4a10-9051-69f74281164f,0.07,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.1424373984336853,,0.1424373984336853,0.1424373984336853,0.1424373984336853,0.1424373984336853,0.1424373984336853,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
ad92fa80-101a-4d24-8e7c-0d4dc66f043b,0.03,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.07920905947685242,,0.07920905947685242,0.07920905947685242,0.07920905947685242,0.07920905947685242,0.07920905947685242,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
ad92fa80-101a-4d24-8e7c-0d4dc66f043b,0.05,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.1272425800561905,,0.1272425800561905,0.1272425800561905,0.1272425800561905,0.1272425800561905,0.1272425800561905,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
ad92fa80-101a-4d24-8e7c-0d4dc66f043b,0.07,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.18157823383808136,,0.18157823383808136,0.18157823383808136,0.18157823383808136,0.18157823383808136,0.18157823383808136,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
ddfebbbd-7f77-4b9f-9836-2b18bc42ec7c,0.03,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.05814409255981445,,0.05814409255981445,0.05814409255981445,0.05814409255981445,0.05814409255981445,0.05814409255981445,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
ddfebbbd-7f77-4b9f-9836-2b18bc42ec7c,0.05,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0975266620516777,,0.0975266620516777,0.0975266620516777,0.0975266620516777,0.0975266620516777,0.0975266620516777,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
ddfebbbd-7f77-4b9f-9836-2b18bc42ec7c,0.07,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.1893024444580078,,0.1893024444580078,0.1893024444580078,0.1893024444580078,0.1893024444580078,0.1893024444580078,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
f2531dd5-c282-43be-b02e-d6be75ea7adb,0.03,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.09198484569787979,,0.09198484569787979,0.09198484569787979,0.09198484569787979,0.09198484569787979,0.09198484569787979,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
f2531dd5-c282-43be-b02e-d6be75ea7adb,0.05,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.15000467002391815,,0.15000467002391815,0.15000467002391815,0.15000467002391815,0.15000467002391815,0.15000467002391815,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
f2531dd5-c282-43be-b02e-d6be75ea7adb,0.07,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.0,0.16966168582439423,,0.16966168582439423,0.16966168582439423,0.16966168582439423,0.16966168582439423,0.16966168582439423,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
